i;Weights;BCW;CCW
50;958.0;0.049002849002849;0.022397514694957477
50;1372.0;0.08535612535612536;0.017400778668936606
50;1277.0;0.054814814814814816;0.026107494091614163
50;1198.0;0.06655270655270654;0.39301498752327835
50;626.5;0.06062678062678062;0.4259920361112237
50;564.5;0.05424501424501425;0.4457006508756487
50;706.0;0.06814814814814814;0.017504075267103326
50;1005.0;0.05094017094017094;0.026139152573890607
50;815.5;0.07156695156695157;0.019453325949291656
50;707.0;0.07304843304843305;0.38591553424843045
51;1118.0;0.08512820512820511;0.016000626197758536
51;560.0;0.0815954415954416;0.012194732383950694
51;1186.0;0.06837606837606838;0.3909612888228668
51;1644.5;0.044216524216524215;0.5109417617064917
51;700.0;0.06849002849002848;0.39538636173445724
51;1639.5;0.07464387464387465;0.01606957806973225
51;1011.0;0.10678062678062678;0.006320214113306767
51;734.5;0.08250712250712251;0.014414808016897221
51;876.0;0.07088319088319088;0.01059789861413317
51;334.0;0.05743589743589744;0.4325415004147465
52;1120.0;0.05014245014245014;0.09473426808435885
52;1173.0;0.07008547008547009;0.009409906371466341
52;1095.5;0.08113960113960113;0.3502300770966325
52;830.0;0.06415954415954415;0.09171008710057682
52;914.5;0.06484330484330486;0.022231025997149746
52;558.0;0.06518518518518518;0.02222857208918477
52;631.5;0.05367521367521369;0.4516959130522404
52;1154.0;0.10404558404558405;0.006791051463290519
52;1425.0;0.05356125356125356;0.04273126307720591
52;720.0;0.07521367521367522;0.36955951470454174
53;1485.0;0.08398860398860399;0.01936758862229413
53;342.0;0.07202279202279202;0.38559909120311403
53;513.5;0.07168091168091167;0.3821541315826072
53;719.5;0.05048433048433048;0.46366122859037273
53;423.0;0.09367521367521368;0.009881747517562378
53;785.5;0.07019943019943019;0.25178769138508067
53;1142.0;0.05287749287749288;0.10291240233286515
53;1599.5;0.04683760683760684;0.48462755437489374
53;761.5;0.1018803418803419;0.28794981787977275
53;543.0;0.07943019943019944;0.3693030864161968
54;947.5;0.09219373219373218;0.05337944896365473
54;470.5;0.05367521367521367;0.4522645747305249
54;1116.5;0.06301994301994301;0.03117128891750489
54;672.5;0.05595441595441595;0.43588381292196177
54;2037.5;0.06518518518518518;0.016135139042831845
54;1391.0;0.11544159544159545;0.013494762821731732
54;1454.0;0.08296296296296296;0.00938554206424296
54;1335.0;0.05310541310541311;0.4513503611784075
54;1047.5;0.06586894586894587;0.019516597978538133
54;988.5;0.06142450142450141;0.015147222177318053
55;621.0;0.07190883190883192;0.016133937118244887
55;493.0;0.05595441595441596;0.4387811733208147
55;1885.0;0.09641025641025643;0.008507608747377911
55;1450.0;0.04695156695156695;0.02457341552422269
55;1507.0;0.12831908831908834;0.01923485408791298
55;1688.0;0.09743589743589744;0.007491182320778834
55;904.0;0.08113960113960114;0.35334921736477704
55;812.5;0.06541310541310541;0.1625270383634474
55;1052.0;0.06632478632478633;0.3946523607809456
55;1023.0;0.06404558404558404;0.4219314188070125
56;496.5;0.09435897435897435;0.08673779556914013
56;878.0;0.09857549857549859;0.008501250069712588
56;268.0;0.06301994301994301;0.4059047736285038
56;490.0;0.07475783475783476;0.01944332991817816
56;973.5;0.08193732193732195;0.008194961391868915
56;1375.0;0.050028490028490025;0.47539098862907414
56;845.5;0.06871794871794873;0.01060373714924296
56;1243.0;0.05971509971509972;0.433704610941528
56;842.5;0.10552706552706553;0.29369277872669114
56;1224.5;0.06689458689458691;0.02212808643646153
57;483.0;0.06826210826210827;0.3902626981732209
57;568.5;0.0605128205128205;0.0551322292895601
57;1182.5;0.058005698005698;0.4304306203149777
57;787.5;0.08444444444444445;0.22978164392979103
57;503.5;0.07076923076923076;0.14954425591835094
57;812.0;0.05082621082621081;0.4667438343922696
57;716.0;0.07236467236467237;0.2473504455289418
57;455.5;0.0727065527065527;0.08999063107832471
57;723.5;0.046837606837606835;0.48097760495688174
57;1248.0;0.05618233618233617;0.44203779468643767
58;1172.0;0.08603988603988605;0.027149227942204663
58;1216.0;0.07042735042735042;0.014903502659523704
58;1715.5;0.06871794871794872;0.14962594585216912
58;2099.5;0.09094017094017094;0.006931865839374697
58;397.0;0.06575498575498576;0.2596943754892304
58;1605.0;0.08011396011396012;0.016029298643094735
58;613.5;0.04843304843304842;0.4804541101365273
58;445.0;0.06347578347578346;0.15161770311891232
58;865.5;0.06962962962962964;0.022190763297422096
58;916.0;0.08797720797720798;0.3373504674150229
59;1551.5;0.0792022792022792;0.019398867040846493
59;416.0;0.10746438746438745;0.2953402404149561
59;1205.0;0.09413105413105412;0.007900338545576696
59;714.5;0.11168091168091168;0.2829534258445773
59;922.5;0.05584045584045584;0.020122919608733754
59;810.0;0.05732193732193732;0.4347985198831402
59;911.5;0.056980056980056974;0.09321760549611229
59;1427.5;0.06769230769230769;0.03429759582329844
59;594.0;0.09435897435897436;0.010724744262643691
59;611.0;0.056980056980056974;0.44453578557460416
60;539.0;0.09811965811965813;0.01730442697313404
60;1277.5;0.13606837606837605;0.00351320996015131
60;804.5;0.060854700854700856;0.42641317001858625
60;948.5;0.06552706552706551;0.2623649548672582
60;678.0;0.11840455840455842;0.005400888884432672
60;932.5;0.048888888888888885;0.4615178861746437
60;802.0;0.09492877492877493;0.01097143870773203
60;1626.5;0.06940170940170941;0.025868720775548075
60;1264.5;0.059031339031339024;0.01957590311497958
60;1443.0;0.07977207977207977;0.3551857985246896
61;694.5;0.07544159544159544;0.36481686600620933
61;1202.0;0.0978917378917379;0.013438211372580501
61;1161.5;0.09333333333333334;0.3196919943281361
61;1259.0;0.06575498575498576;0.00919793681578658
61;1169.5;0.08569800569800569;0.33477416068916893
61;1082.5;0.061994301994302;0.02251124365445234
61;1358.5;0.09264957264957265;0.008116142320794552
61;856.5;0.05082621082621083;0.46065395685367416
61;518.0;0.0841025641025641;0.019305186517524043
61;1192.0;0.060398860398860395;0.41283350606594726
62;1087.5;0.07817663817663817;0.01940831886166791
62;1711.5;0.06962962962962962;0.4030563096002393
62;733.5;0.058005698005698;0.44373548570432475
62;1038.0;0.0880911680911681;0.33180244661473873
62;1259.5;0.06393162393162394;0.39996612877586385
62;683.5;0.09492877492877493;0.015943149398929553
62;655.0;0.12170940170940171;0.2617875650027935
62;824.0;0.05276353276353277;0.4483529394167229
62;1066.5;0.0570940170940171;0.45344306232571574
62;803.0;0.09048433048433048;0.009355785052374898
63;919.5;0.06233618233618235;0.022219646038777973
63;942.5;0.06803418803418804;0.3991550060334958
63;697.0;0.04866096866096866;0.48833275553878175
63;913.5;0.06222222222222222;0.07328501187134899
63;740.5;0.10643874643874643;0.009341660091377477
63;690.5;0.05971509971509973;0.42754326407803117
63;837.0;0.07247863247863247;0.02106544122675409
63;1587.0;0.07726495726495727;0.3744888832652552
63;732.5;0.07612535612535612;0.36152318606442946
63;754.0;0.06427350427350427;0.17456201915393757
64;1114.5;0.08421652421652422;0.34309426575078966
64;325.0;0.060854700854700856;0.41122902518915877
64;664.0;0.06894586894586895;0.07084876688983775
64;1131.5;0.056068376068376065;0.4352141760572969
64;1071.5;0.05367521367521367;0.44518104374804857
64;725.5;0.12056980056980056;0.017158654754798667
64;683.5;0.06712250712250711;0.25581078032469234
64;568.0;0.0825071225071225;0.356899360899677
64;567.5;0.06746438746438745;0.01800779342516043
64;1073.5;0.08250712250712251;0.008970959737999449
65;744.0;0.06655270655270654;0.4083380627693159
65;934.5;0.05994301994301994;0.4364555630290873
65;974.5;0.08592592592592593;0.006663330052509957
65;418.0;0.06176638176638177;0.40870395349356525
65;660.0;0.06928774928774929;0.017523644106486234
65;1314.0;0.09504273504273504;0.0074972043483180545
65;905.5;0.0856980056980057;0.01740845204185611
65;923.5;0.06792022792022792;0.016110686807038106
65;937.0;0.05253561253561254;0.08009688552327836
65;1081.5;0.08774928774928775;0.35038066558856823
66;982.0;0.07270655270655271;0.012231759679217124
66;838.0;0.06541310541310541;0.38902200591027175
66;1672.0;0.09675213675213677;0.007259270957291515
66;815.5;0.052421652421652414;0.46107149495703
66;1476.0;0.07977207977207977;0.009394850590759856
66;1255.5;0.048547008547008545;0.48693252056913827
66;833.5;0.08501424501424502;0.009381921230458687
66;1069.5;0.07236467236467237;0.16710911118028607
66;1088.0;0.04512820512820514;0.07133931929651802
66;908.5;0.07566951566951567;0.3765534724212005
67;1286.0;0.11646723646723646;0.009829606814475431
67;1321.0;0.09105413105413104;0.32110055182318187
67;940.5;0.0596011396011396;0.019532721763270276
67;1874.5;0.07806267806267807;0.017454385576702564
67;1312.5;0.06290598290598291;0.01953940910056554
67;1493.5;0.05606837606837608;0.01960858748930079
67;1359.0;0.07054131054131053;0.010603410440583001
67;982.5;0.04911680911680911;0.4671469798447159
67;975.0;0.08296296296296293;0.3406535378107218
67;993.5;0.059487179487179485;0.15520672397910906
68;1270.5;0.07339031339031338;0.017492673418614327
68;1282.5;0.06427350427350428;0.39918311320743527
68;871.0;0.06324786324786325;0.416977896601473
68;1321.5;0.05401709401709401;0.02610801158334826
68;1151.5;0.1092877492877493;0.2747772998738429
68;1625.0;0.1060968660968661;0.01588745821857653
68;920.5;0.06393162393162394;0.40931563152340406
68;829.0;0.06142450142450141;0.4290495510222978
68;817.0;0.07008547008547009;0.01751022966126183
68;184.0;0.06199430199430199;0.4215701536612283
69;1286.5;0.05903133903133902;0.41698787385272645
69;1041.5;0.06826210826210827;0.02217837264030733
69;764.5;0.057435897435897436;0.43949378255995547
69;634.0;0.07635327635327635;0.36725692722087305
69;1121.5;0.06245014245014246;0.4181801669613397
69;1739.0;0.07863247863247863;0.013881712979380257
69;1203.5;0.07202279202279203;0.015093845836023143
69;912.5;0.06210826210826211;0.01799679547815893
69;843.5;0.0833048433048433;0.014545601102102953
69;641.0;0.06245014245014244;0.07807413600684338
70;1478.0;0.04900284900284901;0.06685375946468043
70;1275.0;0.0988034188034188;0.31115221934264914
70;734.5;0.0806837606837607;0.35509162179855763
70;798.0;0.05561253561253561;0.45139167169995714
70;1163.0;0.07384615384615384;0.010767043814750432
70;513.5;0.05789173789173789;0.4318175558277718
70;1486.0;0.05846153846153847;0.022298393795479945
70;1698.0;0.05777777777777777;0.16837707614661074
70;1437.0;0.09321937321937324;0.007307494005030746
70;960.0;0.09162393162393163;0.008099069409838747
71;1396.5;0.07783475783475785;0.009130438884951136
71;414.5;0.05014245014245015;0.20496846370981106
71;635.5;0.0724786324786325;0.09035820521184584
71;1036.5;0.0727065527065527;0.0257974436756254
71;919.5;0.06575498575498576;0.39555743580913266
71;813.5;0.05994301994301995;0.4323762596468954
71;1646.0;0.08239316239316238;0.008528930427708067
71;692.5;0.08273504273504273;0.02305928095517264
71;1208.5;0.07487179487179488;0.16682120381004192
71;1651.0;0.054928774928774925;0.4400207932412674
72;921.5;0.0570940170940171;0.43220793666916185
72;304.0;0.07487179487179488;0.38522476487594837
72;969.0;0.06256410256410257;0.017569120798436255
72;1580.0;0.06336182336182336;0.01613946388129453
72;502.5;0.06267806267806268;0.41361909626971216
72;1394.0;0.07920227920227922;0.030148892980603446
72;512.0;0.05561253561253562;0.44623804137686574
72;1398.5;0.1148717948717949;0.27704239235238426
72;684.0;0.08205128205128205;0.049588260196287585
72;1478.0;0.08740740740740742;0.3427645019930824
73;517.0;0.06757834757834759;0.40004362064230425
73;655.5;0.05846153846153848;0.022279873600249137
73;1000.5;0.08159544159544162;0.35873360718478753
73;1445.5;0.08854700854700852;0.016912811958799342
73;822.0;0.06495726495726496;0.163150735200135
73;1267.5;0.06108262108262109;0.42595291913839145
73;1652.0;0.08774928774928775;0.010559191916825169
73;310.0;0.10723646723646724;0.28611283890267586
73;890.5;0.06176638176638177;0.019516956542545375
73;1249.5;0.07977207977207976;0.34661247334328027
74;858.5;0.09994301994301996;0.014025162384934755
74;909.0;0.05219373219373219;0.45345249441852
74;1307.0;0.0768091168091168;0.1544259189641119
74;876.5;0.06358974358974359;0.16324285865978794
74;557.0;0.10290598290598289;0.2981526362145874
74;667.5;0.08603988603988605;0.014453556447618485
74;1375.0;0.10609686609686611;0.013997136796842582
74;1100.0;0.06461538461538462;0.4043392024530361
74;1245.5;0.04957264957264958;0.462192983137161
74;999.0;0.0863817663817664;0.33478144230133505
75;957.0;0.06472934472934473;0.41243015558422863
75;1060.5;0.07794871794871795;0.04382610443719676
75;1615.0;0.09492877492877491;0.007495621155561542
75;1114.5;0.07897435897435898;0.0229497247556067
75;598.0;0.0921937321937322;0.3177380889442479
75;1096.0;0.05663817663817664;0.1989836010340189
75;1036.0;0.09059829059829057;0.1547140677125382
75;890.0;0.08376068376068375;0.007919149110902182
75;1612.0;0.07487179487179488;0.01507756744826892
75;1367.0;0.05982905982905983;0.0195730450492299
76;827.5;0.070997150997151;0.04013539574348502
76;788.0;0.0663247863247863;0.4016137099001061
76;1597.0;0.08809116809116808;0.017386601123441262
76;1003.0;0.07487179487179488;0.3758296725286395
76;1208.5;0.13754985754985755;0.015687818192786338
76;1506.0;0.0792022792022792;0.3632989347770028
76;619.5;0.05413105413105413;0.4614145936457254
76;894.0;0.047407407407407405;0.47607217597778306
76;939.5;0.08296296296296297;0.017409051414500363
76;925.0;0.056068376068376065;0.43371871593789324
77;1075.0;0.11943019943019945;0.006166554168559683
77;444.5;0.06723646723646724;0.40825747387214145
77;907.0;0.07566951566951569;0.36924529537850753
77;657.0;0.06267806267806268;0.4237521715364542
77;706.5;0.058803418803418814;0.4394072273649996
77;1539.0;0.07692307692307691;0.016240750183578085
77;925.0;0.10632478632478631;0.28748023981370024
77;1311.5;0.052421652421652414;0.46885518522374586
77;971.5;0.08102564102564101;0.016033952123567983
77;1161.0;0.11544159544159545;0.007467215842711145
78;159.0;0.06666666666666668;0.3914677587205797
78;1700.0;0.09185185185185185;0.005987898435118138
78;1176.5;0.07794871794871795;0.37262138469734124
78;1315.0;0.08250712250712251;0.01600559768461091
78;622.5;0.06005698005698006;0.42732280874951306
78;1044.0;0.07897435897435898;0.019399586152760117
78;1337.0;0.057207977207977205;0.44152001155816784
78;989.5;0.06883190883190883;0.009276210593213197
78;515.5;0.08649572649572648;0.014400040450219222
78;766.0;0.06336182336182336;0.4068309991514241
79;987.0;0.07544159544159543;0.3625525230964366
79;1363.0;0.05447293447293448;0.4500223430755411
79;581.5;0.07190883190883192;0.37420117450708035
79;596.0;0.06324786324786325;0.02223206456180168
79;853.0;0.09276353276353279;0.010627430664235948
79;1509.5;0.08558404558404557;0.01501148970821025
79;1055.0;0.06712250712250711;0.38536777180279075
79;696.5;0.05356125356125357;0.1696395511903421
79;614.5;0.08136752136752136;0.018081948228857014
79;1363.0;0.05720797720797721;0.43741147149956705
80;1142.5;0.06837606837606838;0.39913224172850276
80;723.0;0.06358974358974358;0.39731959527258803
80;789.5;0.09344729344729344;0.017355745176394998
80;417.0;0.0678062678062678;0.016111328353880607
80;1341.0;0.056980056980056974;0.44548244117949937
80;1270.5;0.05584045584045585;0.4457811750421583
80;1855.5;0.07726495726495726;0.013680419506495425
80;997.0;0.05572649572649573;0.46180051282911055
80;1187.5;0.09504273504273505;0.009364604432688812
80;1108.5;0.05777777777777777;0.19871338179278902
81;1161.0;0.06279202279202278;0.019533245902099306
81;1229.5;0.07794871794871795;0.017459993980335348
81;431.0;0.08524216524216524;0.3341396397510477
81;301.0;0.05173789173789173;0.47018664883438915
81;669.0;0.10860398860398861;0.28998053794064843
81;315.0;0.07829059829059828;0.015065168417496076
81;917.0;0.07874643874643873;0.3709736498635234
81;1224.0;0.052991452991452984;0.4540584871792568
81;1632.0;0.09185185185185187;0.00790441404889624
81;696.5;0.06871794871794872;0.3843164384270676
82;1000.5;0.061196581196581196;0.017565160892128093
82;1193.5;0.09401709401709403;0.0761371210292013
82;1626.5;0.08786324786324785;0.3277139809793866
82;825.0;0.05857549857549857;0.42998004311779486
82;1254.0;0.08045584045584046;0.017442259092002834
82;1760.0;0.1127065527065527;0.007471208101971731
82;1100.0;0.08888888888888889;0.01499413034075984
82;1078.5;0.0562962962962963;0.4350811709754169
82;1558.5;0.07339031339031339;0.00995765095416048
82;592.0;0.058689458689458684;0.42418142579552454
83;688.5;0.09868945868945868;0.30124157761903453
83;1712.0;0.07247863247863247;0.013708380537708221
83;838.0;0.08717948717948719;0.01581929117371454
83;876.5;0.06108262108262107;0.41621721347675866
83;1255.5;0.059259259259259255;0.05269667366277812
83;1980.5;0.13094017094017094;0.014178766290176614
83;677.5;0.0858119658119658;0.012188132765197745
83;1007.5;0.07874643874643875;0.009510666533056263
83;1948.0;0.06586894586894586;0.08273033333554532
83;489.0;0.060968660968660965;0.19327214182058625
84;674.5;0.09891737891737892;0.0950928315943643
84;743.5;0.0701994301994302;0.3946353967390388
84;1098.5;0.08319088319088319;0.022644391260223346
84;974.5;0.06928774928774929;0.01609508862050518
84;798.5;0.08820512820512821;0.3333725151801202
84;691.0;0.07521367521367521;0.3771307805649201
84;1026.5;0.1060968660968661;0.014806812334681056
84;352.0;0.05321937321937322;0.44903185182359984
84;765.5;0.11726495726495727;0.006920876259621075
84;805.5;0.07145299145299146;0.15918494349098766
85;1419.5;0.05618233618233618;0.45032819133889057
85;838.0;0.07452991452991453;0.016249164247948023
85;1452.5;0.0768091168091168;0.0194206818441019
85;721.0;0.08387464387464387;0.01218832570314599
85;809.5;0.07373219373219372;0.019438240082071137
85;880.5;0.05971509971509972;0.01957469055759935
85;814.5;0.08216524216524215;0.3408039171005662
85;993.0;0.06997150997150997;0.01609194114376144
85;695.5;0.05390313390313391;0.044771029212038196
85;1076.0;0.05811965811965813;0.167182551216048
86;483.0;0.0758974358974359;0.015071448230712074
86;1042.0;0.07441595441595442;0.37808574894601793
86;996.5;0.0792022792022792;0.01743647476165833
86;678.5;0.08216524216524217;0.019376666945757556
86;925.5;0.04980056980056979;0.4816098978392889
86;1336.5;0.04535612535612535;0.5031546792178342
86;586.5;0.057891737891737884;0.43195450317447787
86;361.0;0.06678062678062678;0.042868004141289225
86;791.0;0.08341880341880342;0.3444171395232534
86;1076.5;0.0725925925925926;0.38067301250425817
87;1051.0;0.09094017094017094;0.014421496250368924
87;312.0;0.06245014245014244;0.4244663039340668
87;721.0;0.0822792022792023;0.00852635477209137
87;1032.5;0.06472934472934473;0.0919046515332506
87;712.5;0.054472934472934484;0.44614877921751495
87;599.5;0.05287749287749287;0.20144451629211382
87;1329.0;0.06826210826210827;0.09091251961088599
87;1723.5;0.06609686609686609;0.109191604597054
87;1117.5;0.10301994301994302;0.2980549964288868
87;848.5;0.06564102564102564;0.4011552349347364
88;1439.0;0.06746438746438746;0.1510847366798319
88;916.5;0.08045584045584045;0.013915990067143523
88;726.5;0.08478632478632477;0.016000013933943777
88;575.5;0.07282051282051284;0.38297809760611584
88;592.5;0.0741880341880342;0.08370858385869108
88;1660.5;0.05378917378917379;0.45933983702193326
88;875.0;0.08638176638176638;0.3374252130934392
88;827.0;0.06723646723646724;0.4059346771644223
88;1649.5;0.06461538461538462;0.4217015784661627
88;1203.5;0.10108262108262107;0.009351455964619821
89;886.0;0.05344729344729344;0.45832528964142916
89;1339.0;0.061538461538461535;0.42039442658072707
89;1630.5;0.07715099715099717;0.012221087822651737
89;608.0;0.058689458689458684;0.4389135905502284
89;492.5;0.06598290598290599;0.40640593156121496
89;844.0;0.11794871794871796;0.009319442391774747
89;1025.0;0.05743589743589744;0.019579221226288183
89;748.5;0.08957264957264956;0.31969086021554294
89;370.5;0.07521367521367521;0.36883751032469225
89;573.0;0.05754985754985755;0.017607551233641765
90;1121.0;0.06267806267806268;0.017074433731097145
90;1271.5;0.057435897435897436;0.429727669548657
90;1295.0;0.05834757834757836;0.03530728562843754
90;1241.0;0.07452991452991453;0.37870071850963477
90;613.5;0.054358974358974355;0.44875648212961466
90;727.5;0.07111111111111111;0.38108694194626086
90;1081.0;0.06381766381766382;0.09207481608371387
90;1376.5;0.059145299145299146;0.4321648025643909
90;1225.0;0.08934472934472933;0.3187388179836255
90;1156.5;0.07042735042735042;0.37263323273745
91;1148.5;0.08330484330484332;0.34186619339806906
91;1528.5;0.07156695156695157;0.015097539625482504
91;617.0;0.06393162393162394;0.018437370278060795
91;1034.5;0.052079772079772074;0.4512614581697968
91;688.0;0.07487179487179488;0.37391270844155805
91;527.0;0.10507122507122507;0.01400070846598814
91;960.0;0.06974358974358974;0.3971869154345168
91;276.0;0.054928774928774925;0.45207940789511764
91;946.5;0.08091168091168092;0.014427053025926447
91;580.5;0.06005698005698005;0.42661674106979347
92;1053.0;0.08672364672364673;0.02197135171530708
92;1020.5;0.07566951566951567;0.014447295391444152
92;875.5;0.09527065527065524;0.008502277831896835
92;1465.5;0.06917378917378916;0.39086926933651783
92;952.0;0.06894586894586895;0.40010221268308394
92;901.5;0.07954415954415955;0.010573615542270045
92;1273.5;0.06108262108262109;0.4259484925331091
92;1469.0;0.058575498575498576;0.43560447634105626
92;950.5;0.07247863247863247;0.012226525601483431
92;1113.5;0.07179487179487179;0.3765123634821845
93;810.5;0.056410256410256404;0.4346337699327622
93;1457.0;0.060284900284900286;0.013674717209831566
93;1032.0;0.05846153846153847;0.4294038319612678
93;1404.0;0.09584045584045585;0.01765851274873328
93;1201.5;0.06461538461538463;0.4117376942634582
93;1115.5;0.07156695156695157;0.050196683046776026
93;611.5;0.0703133903133903;0.40136708126301385
93;1298.5;0.06951566951566951;0.009112618021576724
93;1510.5;0.07361823361823362;0.10041538909835132
93;1502.5;0.07897435897435898;0.007923807157062588
94;1144.0;0.07042735042735043;0.0175015991662063
94;1513.5;0.05732193732193733;0.4456489032995911
94;1832.0;0.058575498575498576;0.017978486247550905
94;1340.5;0.1143019943019943;0.27722526294967437
94;546.5;0.07339031339031339;0.37551619211034976
94;1006.0;0.06495726495726495;0.3945956650421377
94;859.0;0.0701994301994302;0.3804128670059039
94;639.0;0.0629059829059829;0.40547158173776443
94;628.5;0.0792022792022792;0.3569709585159445
94;678.0;0.06860398860398861;0.39553713234581783
95;962.5;0.06666666666666668;0.017531252140633394
95;782.0;0.06301994301994301;0.41603149119223815
95;709.5;0.08831908831908832;0.3419296378902317
95;1417.0;0.07407407407407407;0.24930187793179043
95;1360.0;0.0750997150997151;0.011397824329189248
95;1571.0;0.10005698005698004;0.06888242544122217
95;754.0;0.10256410256410257;0.3072584818105575
95;1379.0;0.059145299145299146;0.4309636775109855
95;1174.5;0.07384615384615385;0.007930813141896533
95;1709.0;0.07703703703703704;0.04964735461263225
96;1299.0;0.11475783475783476;0.004943222122051568
96;1176.5;0.12490028490028492;0.009308101696340457
96;513.0;0.06666666666666667;0.025874665493971646
96;858.0;0.07065527065527065;0.022138820787613228
96;1524.5;0.061310541310541304;0.10540217181664108
96;1647.0;0.06757834757834758;0.39272984370745223
96;1383.0;0.09652421652421651;0.30870239920927006
96;831.5;0.06666666666666665;0.01395114924825167
96;682.0;0.07464387464387465;0.017470832134987235
96;843.5;0.07327635327635328;0.1477898445335679
97;504.0;0.05584045584045584;0.43300031225270613
97;326.0;0.061196581196581196;0.4332819146850582
97;1412.0;0.05299145299145299;0.4540670730983329
97;723.0;0.0905982905982906;0.3253812205927064
97;730.5;0.04353276353276353;0.507899144604832
97;343.5;0.0629059829059829;0.40606775877355683
97;1173.5;0.08182336182336183;0.084151619697789
97;856.0;0.06267806267806268;0.16576648998357132
97;544.5;0.07407407407407407;0.3647072943654006
97;1203.0;0.051737891737891735;0.46287356367634525
98;1606.5;0.06301994301994301;0.01952815085135768
98;304.0;0.04045584045584045;0.5201081760949333
98;1028.5;0.07202279202279202;0.010603066302082223
98;907.0;0.06871794871794872;0.09075938889888745
98;650.5;0.07247863247863247;0.1481151161696933
98;1312.0;0.05014245014245015;0.47553068850290137
98;737.5;0.07544159544159543;0.3723387564783888
98;998.0;0.05162393162393162;0.4660800829633676
98;911.0;0.060854700854700856;0.4081065113921626
98;1042.0;0.1013105413105413;0.017291521603570642
99;1067.5;0.05982905982905984;0.01758483412035395
99;926.0;0.08888888888888889;0.3272025213252306
99;442.0;0.09378917378917379;0.31880841591342446
99;610.5;0.06404558404558405;0.4130983970519431
99;557.0;0.09128205128205129;0.017367319021313363
99;1013.5;0.05777777777777778;0.43094374887530934
99;1313.5;0.06290598290598291;0.41379798252852773
99;1055.0;0.10176638176638175;0.29744569100663476
99;827.5;0.05561253561253561;0.15683742378376836
99;649.5;0.06279202279202278;0.016135701163531337
